date,open,high,low,close,volume,ret,source
2020-01-02,13.2,14.36,12.99,14.17,191719,,akshare_stock_zh_a_hist
2020-01-03,14.22,14.83,14.06,14.58,199613,0.028934368383909614,akshare_stock_zh_a_hist
2020-01-06,14.76,16.07,14.66,15.76,285887,0.08093278463648823,akshare_stock_zh_a_hist
2020-01-07,16.26,17.03,15.45,15.59,158978,-0.010786802030456899,akshare_stock_zh_a_hist
2020-01-08,15.47,16.61,15.46,15.6,168194,0.0006414368184732844,akshare_stock_zh_a_hist
2020-01-09,15.87,16.16,15.5,15.97,115146,0.023717948717948856,akshare_stock_zh_a_hist
2020-01-10,16.05,16.1,15.14,15.61,133171,-0.02254226675015658,akshare_stock_zh_a_hist
2020-01-13,15.66,16.62,15.47,16.12,186175,0.03267136450992969,akshare_stock_zh_a_hist
2020-01-14,16.12,16.92,16.06,16.6,198805,0.02977667493796532,akshare_stock_zh_a_hist
2020-01-15,16.27,17.31,15.96,17.19,132555,0.03554216867469884,akshare_stock_zh_a_hist
2020-01-16,17.13,17.36,16.66,16.95,103211,-0.013961605584642323,akshare_stock_zh_a_hist
2020-01-17,16.96,17.21,16.51,16.65,70643,-0.017699115044247815,akshare_stock_zh_a_hist
2020-01-20,16.78,18.38,16.76,18.36,108617,0.10270270270270276,akshare_stock_zh_a_hist
2020-01-21,17.95,18.33,17.46,17.56,133182,-0.04357298474945537,akshare_stock_zh_a_hist
2020-01-22,17.26,18.75,17.26,18.49,110427,0.05296127562642372,akshare_stock_zh_a_hist
2020-01-23,18.1,19.61,17.76,18.43,139110,-0.0032449972958354945,akshare_stock_zh_a_hist
2020-02-03,16.26,16.59,16.26,16.26,90090,-0.11774281063483438,akshare_stock_zh_a_hist
2020-02-04,16.34,17.56,16.34,17.53,169068,0.07810578105781052,akshare_stock_zh_a_hist
2020-02-05,17.8,18.64,16.81,17.07,229818,-0.0262407301768397,akshare_stock_zh_a_hist
2020-02-06,16.66,17.56,16.58,17.16,198514,0.005272407732864748,akshare_stock_zh_a_hist
2020-02-07,16.96,17.42,16.28,16.96,173232,-0.011655011655011593,akshare_stock_zh_a_hist
2020-02-10,16.92,17.27,16.53,16.92,176916,-0.002358490566037652,akshare_stock_zh_a_hist
2020-02-11,17.16,18.49,16.88,18.13,321404,0.07151300236406599,akshare_stock_zh_a_hist
2020-02-12,17.94,20.27,17.78,20.27,338376,0.11803640375068958,akshare_stock_zh_a_hist
2020-02-13,20.94,22.26,20.46,21.18,382230,0.04489393191909219,akshare_stock_zh_a_hist
2020-02-14,21.42,23.16,21.19,22.52,299705,0.0632672332389046,akshare_stock_zh_a_hist
2020-02-17,23.12,23.12,21.55,22.64,279764,0.005328596802842034,akshare_stock_zh_a_hist
2020-02-18,22.31,23.39,21.76,22.78,227802,0.006183745583038913,akshare_stock_zh_a_hist
2020-02-19,22.46,24.48,21.87,23.53,299887,0.03292361720807735,akshare_stock_zh_a_hist
2020-02-20,23.58,23.95,22.0,23.09,264945,-0.01869953251168721,akshare_stock_zh_a_hist
2020-02-21,22.64,23.78,22.46,22.81,218399,-0.01212646167171938,akshare_stock_zh_a_hist
2020-02-24,22.46,25.42,22.26,24.97,353187,0.09469530907496715,akshare_stock_zh_a_hist
2020-02-25,24.12,24.92,22.62,24.26,275685,-0.02843412094513409,akshare_stock_zh_a_hist
