date,open,high,low,close,volume,ret,source
2016-12-29,2.13,2.32,2.13,2.32,8400.0,,akshare_stock_zh_a_daily
2016-12-30,2.56,2.56,2.56,2.56,1300.0,0.10344827586206917,akshare_stock_zh_a_daily
2017-01-03,2.81,2.81,2.81,2.81,2200.0,0.09765625,akshare_stock_zh_a_daily
2017-01-04,3.09,3.09,3.09,3.09,2200.0,0.0996441281138789,akshare_stock_zh_a_daily
2017-01-05,3.4,3.4,3.4,3.4,4300.0,0.10032362459546929,akshare_stock_zh_a_daily
2017-01-06,3.74,3.74,3.74,3.74,9100.0,0.10000000000000009,akshare_stock_zh_a_daily
2017-01-09,4.12,4.12,4.12,4.12,21301.0,0.10160427807486627,akshare_stock_zh_a_daily
2017-01-10,4.53,4.53,4.53,4.53,24053.0,0.09951456310679618,akshare_stock_zh_a_daily
2017-01-11,4.98,4.98,4.98,4.98,81600.0,0.09933774834437092,akshare_stock_zh_a_daily
2017-01-12,5.38,5.38,4.66,4.69,10338169.0,-0.05823293172690758,akshare_stock_zh_a_daily
2017-01-13,4.57,4.68,4.38,4.38,7756837.0,-0.06609808102345427,akshare_stock_zh_a_daily
2017-01-16,4.29,4.55,4.21,4.45,5210411.0,0.01598173515981749,akshare_stock_zh_a_daily
2017-01-17,4.41,4.67,4.21,4.58,6164461.0,0.02921348314606731,akshare_stock_zh_a_daily
2017-01-18,4.5,4.53,4.28,4.29,3596739.0,-0.0633187772925764,akshare_stock_zh_a_daily
2017-01-19,4.19,4.35,4.07,4.18,3186033.0,-0.02564102564102566,akshare_stock_zh_a_daily
2017-01-20,4.15,4.39,4.13,4.31,2995369.0,0.031100478468899517,akshare_stock_zh_a_daily
2017-01-23,4.3,4.53,4.27,4.46,3858267.0,0.03480278422273786,akshare_stock_zh_a_daily
2017-01-24,4.42,4.49,4.33,4.33,2431051.0,-0.029147982062780242,akshare_stock_zh_a_daily
2017-01-25,4.3,4.65,4.28,4.56,3489660.0,0.05311778290993052,akshare_stock_zh_a_daily
2017-01-26,4.58,4.78,4.47,4.72,4140716.0,0.03508771929824572,akshare_stock_zh_a_daily
2017-02-03,4.72,4.72,4.56,4.57,2251660.0,-0.03177966101694907,akshare_stock_zh_a_daily
2017-02-06,4.6,4.77,4.6,4.77,2891573.0,0.04376367614879628,akshare_stock_zh_a_daily
2017-02-07,4.73,4.77,4.57,4.62,2922136.0,-0.03144654088050303,akshare_stock_zh_a_daily
2017-02-08,4.61,4.79,4.56,4.76,3152700.0,0.030303030303030276,akshare_stock_zh_a_daily
2017-02-09,4.74,4.9,4.72,4.76,3598890.0,0.0,akshare_stock_zh_a_daily
2017-02-10,4.73,4.81,4.71,4.74,3097229.0,-0.004201680672268782,akshare_stock_zh_a_daily
2017-02-13,4.72,5.2,4.67,4.99,4373895.0,0.052742616033755185,akshare_stock_zh_a_daily
2017-02-14,4.99,5.12,4.94,5.04,2952487.0,0.01002004008016022,akshare_stock_zh_a_daily
2017-02-15,4.99,5.37,4.97,5.17,4612248.0,0.025793650793650702,akshare_stock_zh_a_daily
2017-02-16,5.11,5.14,4.98,5.09,2521946.0,-0.015473887814313358,akshare_stock_zh_a_daily
2017-02-17,5.04,5.16,4.74,4.97,4149172.0,-0.023575638506876273,akshare_stock_zh_a_daily
2017-02-20,4.88,5.05,4.67,5.04,3142760.0,0.014084507042253502,akshare_stock_zh_a_daily
2017-02-21,4.97,5.27,4.97,5.24,3143592.0,0.039682539682539764,akshare_stock_zh_a_daily
